"Title: Professionally Active Specialist Physicians by Field | KFF State Health Facts"
"Timeframe: September 2025"
"Location","Psychiatry","Surgery","Anesthesiology","Emergency Medicine","Radiology","Cardiology","Oncology (Cancer)","Endocrinology, Diabetes, and Metabolism","All Other Specialties","Total"
"United States","59810","69849","54415","67928","51296","33002","24668","9590","190493","561051"
"Alabama","509","891","602","587","642","390","262","84","2276","6243"
"Alaska","130","129","92","201","104","33","28","7","387","1111"
"Arizona","1000","1340","1284","1462","1037","583","419","139","4025","11289"
"Arkansas","374","539","360","430","408","220","151","54","1441","3977"
"California","8432","7062","6827","7739","5660","3267","2504","1078","22495","65064"
"Colorado","982","984","1001","1351","843","428","389","127","3346","9451"
"Connecticut","1205","1231","762","880","769","588","425","183","2540","8583"
"Delaware","173","206","131","255","163","109","71","34","544","1686"
"District of Columbia","511","585","305","389","263","247","210","74","1107","3691"
"Florida","2918","4561","3357","4416","3289","2359","1495","590","12142","35127"
"Georgia","1359","1922","1379","1810","1364","896","634","229","4890","14483"
"Hawaii","344","252","212","390","181","107","70","30","830","2416"
"Idaho","165","233","144","293","232","107","64","20","787","2045"
"Illinois","2141","2316","2058","2761","1976","1343","896","392","7281","21164"
"Indiana","692","1129","1325","1147","957","554","401","159","3109","9473"
"Iowa","402","552","483","444","407","262","187","56","1545","4338"
"Kansas","440","510","411","399","398","228","149","52","1470","4057"
"Kentucky","540","955","636","790","592","380","244","85","2348","6570"
"Louisiana","627","960","618","869","640","429","257","118","2888","7406"
"Maine","338","319","243","367","193","161","88","23","816","2548"
"Maryland","1651","1597","1132","1139","1071","730","696","300","4802","13118"
"Massachusetts","2740","2378","1632","1819","1794","1321","1268","515","5848","19315"
"Michigan","1777","2483","1502","3143","1758","1069","703","275","6491","19201"
"Minnesota","946","1251","743","1153","1447","646","519","179","3579","10463"
"Mississippi","266","461","307","457","346","192","118","59","1278","3484"
"Missouri","1071","1256","1139","1381","1038","699","520","195","3895","11194"
"Montana","135","199","218","236","147","76","41","17","587","1656"
"Nebraska","313","422","343","287","309","193","136","42","1216","3261"
"Nevada","348","396","475","585","326","191","106","61","1145","3633"
"New Hampshire","266","312","253","329","238","162","104","40","875","2579"
"New Jersey","1825","2043","1799","1814","1339","1233","747","419","5346","16565"
"New Mexico","387","502","235","467","245","140","134","51","1059","3220"
"New York","6831","6651","4469","4764","3934","2904","2239","936","14824","47552"
"North Carolina","1765","2157","1290","2011","1519","1021","808","279","5861","16711"
"North Dakota","135","213","93","118","146","52","47","14","387","1205"
"Ohio","1837","3035","1917","2996","2026","1392","1010","331","7374","21918"
"Oklahoma","480","511","545","734","409","251","172","59","1650","4811"
"Oregon","787","890","858","1064","639","317","297","104","2447","7403"
"Pennsylvania","2800","3373","2134","3269","2394","1809","1261","447","8397","25884"
"Rhode Island","318","294","157","343","178","148","122","48","746","2354"
"South Carolina","801","912","710","1093","623","434","262","95","2557","7487"
"South Dakota","118","202","96","122","128","64","57","18","510","1315"
"Tennessee","799","1491","980","1084","1080","708","576","175","4006","10899"
"Texas","3578","4955","4272","4779","3613","2209","1864","640","13457","39367"
"Utah","398","460","582","584","417","223","175","48","1870","4757"
"Vermont","238","154","120","176","118","57","49","16","407","1335"
"Virginia","1512","1565","1284","1725","1254","773","548","263","4567","13491"
"Washington","1180","1361","1440","1516","1238","569","608","194","4417","12523"
"West Virginia","252","369","247","388","247","143","107","59","954","2766"
"Wisconsin","915","1194","1124","1238","1109","559","416","168","3425","10148"
"Wyoming","59","86","89","134","48","26","14","9","249","714"

"Notes"
"Data includes currently active allopathic physicians (MDs) and osteopathic physicians (DOs)."
""
"Other specialties include but are not limited to: allergy and immunology, dermatology, medical genetics, neurological surgery, neurology, opthalmology, orthopedics, otolaryngology, pathology, physical medicine and rehabilitation, plastic surgery, preventive medicine, urology, and combined residency training specialties."
""
"Percentages may not sum to totals due to rounding."

"Sources"
"Special data request on State Licensing Information from [Redi-Data Inc.](http://www.redidata.com/), September 2025."

"Definitions"
"*Allopathic Physicians* practice allopathic medicine (sometimes called conventional medicine): the system of medical practice which treats disease by the use of remedies which produce effects different from those produced by the disease under treatment. "
""
"*Osteopathic Physicians* practice osteopathic medicine which focuses primarily on the manipulation of the musculoskeletal system and emphasizes preventive medicine while taking a holistic approach to health. An osteopathic physician is licensed to perform surgery and prescribe medication. An osteopathic physician completes four years of medical school and can choose to practice in any specialty of medicine."


